part	type	Title-deu	title-eng	page
186	Märchen, Sagen und Erzählungen	(Ein Verrückter)	(A madman)	312
187	Märchen, Sagen und Erzählungen	(C'ovjes-Miš)	 (C'ovjes Miš)	314
188	Märchen, Sagen und Erzählungen	(Die Aufzucht eines Bärenjungen)	 (The rearing of cubs)	316
189	Märchen, Sagen und Erzählungen	 Die Jäger	 The Hunters	318
190	Märchen, Sagen und Erzählungen	(Eine unglückliche Bärenjagd)	 (An unfortunate bear hunting)	318
191	Märchen, Sagen und Erzählungen	(Das verhexte, unbehaarte Eichhörnchen)	 (The bewitched, hairless squirrels)	320
192	Märchen, Sagen und Erzählungen	(Die Jagd auf ein wildes Ren)	 (The hunt for a wild reindeer)	322
193	Märchen, Sagen und Erzählungen	(Die Heilung eines verzauberten Hundes)	 (The healing of an enchanted dog)	322
194	Märchen, Sagen und Erzählungen	 Die Wanzenvernichtung	 The bugs extermination	322
195	Märchen, Sagen und Erzählungen	(Wie man die Mädchen nach Hause treibt)	 (How to drive the girl home)	324
196	Märchen, Sagen und Erzählungen	(Uber das Verirren)	 (About getting lost)	324
197	Märchen, Sagen und Erzählungen	(Wie man Krankheiten vermeiden kann)	 (How to prevent diseases)	326
198	Märchen, Sagen und Erzählungen	 Beginn und Beendigung der Abendgesellschaft	 Beginning and ending the evening party	326
199	Märchen, Sagen und Erzählungen	(Vom Kennenlernen bis zur Ehe)	 (From knowledge learning until marriage)	328
200	Märchen, Sagen und Erzählungen	(Hochzeitsbräuche)	(Wedding customs)	330
201	Märchen, Sagen und Erzählungen	(Ein Traum sagte eine Prügelei voraus)	 (A dream said a fight ahead)	330
202	Märchen, Sagen und Erzählungen	 Das Wahrsagen	 Soothsaying	332
203	Märchen, Sagen und Erzählungen	 Das Horchen an einer Wegscheide	 The listening at a crossroads	332
204	Märchen, Sagen und Erzählungen	( iköta, ein angezauberter Schaden)	 (Iköta, with a pre zauberter damage)	334
205	Märchen, Sagen und Erzählungen	(Uber eine Heilkundige aus Ven'din)	 (About a healer from Ven'din)	336
206	Märchen, Sagen und Erzählungen	 Das Wasserweib	Water spirit	336
207	Märchen, Sagen und Erzählungen	 Verstecken spielen	 Playing hide and seek	338
208	Märchen, Sagen und Erzählungen	 Das Rentierspiel(ein Fangspiel)	 The reindeer game (a game of catch)	338
209	Märchen, Sagen und Erzählungen	 Das pud-jur -Ballspiel	 The pud-jur -game	338
210	Märchen, Sagen und Erzählungen	(Uber das sirp'-Zugnetz)	 (About the sirp'-train network)	340
211	Märchen, Sagen und Erzählungen	 Das Angeln mit dem Haken	 The fishing with the hook	340
212	Märchen, Sagen und Erzählungen	(Uber einen großen Hecht)	 (About a large pike)	342
213	Märchen, Sagen und Erzählungen	 Die Grundleine	 The bottom longliners	342
214	Märchen, Sagen und Erzählungen	(Wie man eine Fischreuse macht)	 (How to make a fish trap)	342
215	Märchen, Sagen und Erzählungen	(Wie man das tas-Fischwehr macht)	 (How to make fishing tas)	344
216	Märchen, Sagen und Erzählungen	(Wie man das pomöd-Fischwehr macht)	(How to make fishing pomöd)	344
217	Märchen, Sagen und Erzählungen	(Wie man laichende Rotaugen fängt)	(How to spawning roach catches)	346
218	Märchen, Sagen und Erzählungen	 Uber das botala-Netz	 About the botala net	346
219	Märchen, Sagen und Erzählungen	 Das Fischen mit dem Lattenzaun	 Fishing with the picket fence	346
220	Märchen, Sagen und Erzählungen	(Der Netzzug)	 (The Netzzug)	348
221	Märchen, Sagen und Erzählungen	(Uber das Angeln)	 (Uber fishing)	348
222	Märchen, Sagen und Erzählungen	 Das Fischstechen	 The fish stinging	350
223	Märchen, Sagen und Erzählungen	(Eichjagd)	 (Calibration hunting)	350
224	Märchen, Sagen und Erzählungen	 Das Aufspüren eines Luchses	 The detection of a lynx	352
225	Märchen, Sagen und Erzählungen	 Die Bärenjagd	 The bear hunt	354
226	Märchen, Sagen und Erzählungen	(Die Fuchsjagd)	 (The Fox Hunt)	354
227	Märchen, Sagen und Erzählungen	(Die Hasenjagd)	 (The rabbit hunt)	356
228	Märchen, Sagen und Erzählungen	 Eichhörnchenschießen	 Squirrel shooting	356
229	Märchen, Sagen und Erzählungen	(Das Schießen auf Marder)	 (Shooting at Marder)	358
230	Märchen, Sagen und Erzählungen	(Wie man das Hermelin fängt)	 (How to catch the ermine)	358
231	Märchen, Sagen und Erzählungen	(Wie man Sumpfotter fängt)	 (How Swamp Otter catches)	360
232	Märchen, Sagen und Erzählungen	(Wie man Fischotter fängt)	 (How to catch otters)	362
233	Märchen, Sagen und Erzählungen	 Die Vielfraßjagd	 The wolverine hunting	362
234	Märchen, Sagen und Erzählungen	(W'ie man Auedtänne fängt/	 (W'ie you start Auedtänne /	362
235	Märchen, Sagen und Erzählungen	(Wie man Birkhähne fängt)	 (How to grouse begins)	364
236	Märchen, Sagen und Erzählungen	(Wie man Haselhühner fängt)	 (How to grouse begins)	366
237	Märchen, Sagen und Erzählungen	(Die Wildentenjagd)	 (The wild duck hunting)	368
238	Märchen, Sagen und Erzählungen	(Die Schwarzentenjagd)	 (The black duck hunting)	368
239	Märchen, Sagen und Erzählungen	(Uber das Leben des Jägers)	 (Over the life of the hunter)	370
240	Märchen, Sagen und Erzählungen	 Der nort -Schlitten	 The nort-carriage	372
241	Märchen, Sagen und Erzählungen	(Uber die Pfahlspeicher)	 (About the pile memory)	372
242	Märchen, Sagen und Erzählungen	(Uber das Flößen)	 (About the rafts)	372
243	Märchen, Sagen und Erzählungen	 Die Schwende	 The Schwende	374
244	Märchen, Sagen und Erzählungen	(Wie man eine Hocke macht)	 (How do you do a squat)	376
245	Märchen, Sagen und Erzählungen	(Uber den Getreideanbau)	 (About the cereals)	376
246	Märchen, Sagen und Erzählungen	(Uber den Dreschflegel)	 (About the flail)	378
247	Märchen, Sagen und Erzählungen	(Uber das Schwingen)	 (About the overshoot)	380
248	Märchen, Sagen und Erzählungen	Der Sparren	 The rafters	380
249	Märchen, Sagen und Erzählungen	Das Anlegen der Wiese	 Creating the meadow	380
250	Märchen, Sagen und Erzählungen	Die Heuernte	 The hay harvest	382
251	Märchen, Sagen und Erzählungen	Aus Milch macht man Butter	 From milk one makes butter	382
252	Märchen, Sagen und Erzählungen	(Vom Backen und Bierbrauen)	 (From baking and brewing)	384
253	RATSEL			386
254	SPRICHWöRTER			388
255	GLAUBENSVORSTELLUNGEN			390
256	KINDERREIME			398
257	WORTSCHATZ	(Bekleidung und Schuhwerk betreffender Wortschatz)	 (Clothing and footwear of respective vocabulary)	400
